RowName,RecipeName,ShortDesc,RecipeType,TimeToCraft,Tier,CraftXP,CraftingStations,RequiredFuel,Icon,BuildingModule,DestroyStationOnComplete,RecipeItemFlags,Ingredient1ID,Ingredient1Quantity,Ingredient2ID,Ingredient2Quantity,Ingredient3ID,Ingredient3Quantity,Ingredient4ID,Ingredient4Quantity,CatalystID,Result1ID,Result1Quantity,Result2ID,Result2Quantity,Result3ID,Result3Quantity,Result4ID,Result4Quantity,Result1Weight,Result2Weight,Result3Weight,Result4Weight,ThrallRecipeFeatRequirement,IsThrallMachineRecipe,IsRecipeEnabled,MapMarkerIcon,ExilesJourneyTrigger,DLCPackage
52613, Ymir's Shanks,Leggings marked by Ymir's runes,Armor,20,2,140,89977,0,https://conanexilesmap.com/conanexilesdb/Icons/icon_vanir_H_bottom.png,None,FALSE,0,52933,1,10024,5,12012,10,0,0,0,52613,1,55100,1,0,0,0,0,0,0,0,0,0,FALSE,TRUE,None,ShowReligiousZeal,None
52614, Ymir's Stride,Boots that crunch like snow with every step,Armor,20,2,144,89977,0,https://conanexilesmap.com/conanexilesdb/Icons/icon_vanir_H_boots.png,None,FALSE,0,52934,2,10024,5,12012,5,0,0,0,52614,1,55100,1,0,0,0,0,0,0,0,0,0,FALSE,TRUE,None,ShowReligiousZeal,None
52615, Vanir Fur Cap,A riveted fur cap of Vanir make,Armor,10,3,64,89201,0,https://conanexilesmap.com/conanexilesdb/Icons/icon_vanir_M_helmet.png,None,FALSE,0,52911,1,18052,8,0,0,0,0,0,52615,1,0,0,0,0,0,0,0,0,0,0,0,FALSE,TRUE,None,None,None
52616, Vanir Fur Harness,Reinforced and fur-lined chestpiece of Vanir make ,Armor,20,3,120,89201,0,https://conanexilesmap.com/conanexilesdb/Icons/icon_vanir_M_top.png,None,FALSE,0,52912,1,18052,15,0,0,0,0,0,52616,1,0,0,0,0,0,0,0,0,0,0,0,FALSE,TRUE,None,None,None
52617, Vanir Fur Gauntlets,Furred gauntlets of Vanir make,Armor,10,3,72,89201,0,https://conanexilesmap.com/conanexilesdb/Icons/icon_vanir_M_gloves.png,None,FALSE,0,52913,2,18052,8,0,0,0,0,0,52617,1,0,0,0,0,0,0,0,0,0,0,0,FALSE,TRUE,None,None,None
52618, Vanir Fur Tasset,Furred leg armor of Vanir make,Armor,20,3,96,89201,0,https://conanexilesmap.com/conanexilesdb/Icons/icon_vanir_M_bottom.png,None,FALSE,0,52914,1,18052,12,0,0,0,0,0,52618,1,0,0,0,0,0,0,0,0,0,0,0,FALSE,TRUE,None,None,None
52619, Vanir Fur Boots,Reinforced and fur-lined boots of Vanir make,Armor,10,3,72,89201,0,https://conanexilesmap.com/conanexilesdb/Icons/icon_vanir_M_boots.png,None,FALSE,0,52915,2,18052,8,0,0,0,0,0,52619,1,0,0,0,0,0,0,0,0,0,0,0,FALSE,TRUE,None,None,None
52620, Exceptional Vanir Fur Cap,A riveted fur cap of Vanir make,Armor,10,3,76,89201,0,https://conanexilesmap.com/conanexilesdb/Icons/icon_vanir_M_helmet.png,None,FALSE,0,52911,1,18052,11,0,0,0,0,0,52620,1,0,0,0,0,0,0,0,0,0,0,52615,FALSE,TRUE,None,None,None
52621, Exceptional Vanir Fur Harness,Reinforced and fur-lined chestpiece of Vanir make ,Armor,20,3,128,89201,0,https://conanexilesmap.com/conanexilesdb/Icons/icon_vanir_M_top.png,None,FALSE,0,52912,1,18052,17,0,0,0,0,0,52621,1,0,0,0,0,0,0,0,0,0,0,52616,FALSE,TRUE,None,None,None
52622, Exceptional Vanir Fur Gauntlets,Furred gauntlets of Vanir make,Armor,10,3,84,89201,0,https://conanexilesmap.com/conanexilesdb/Icons/icon_vanir_M_gloves.png,None,FALSE,0,52913,2,18052,11,0,0,0,0,0,52622,1,0,0,0,0,0,0,0,0,0,0,52617,FALSE,TRUE,None,None,None
52623, Exceptional Vanir Fur Tasset,Furred leg armor of Vanir make,Armor,20,3,116,89201,0,https://conanexilesmap.com/conanexilesdb/Icons/icon_vanir_M_bottom.png,None,FALSE,0,52914,1,18052,17,0,0,0,0,0,52623,1,0,0,0,0,0,0,0,0,0,0,52618,FALSE,TRUE,None,None,None
52624, Exceptional Vanir Fur Boots,Reinforced and fur-lined boots of Vanir make,Armor,10,3,84,89201,0,https://conanexilesmap.com/conanexilesdb/Icons/icon_vanir_M_boots.png,None,FALSE,0,52915,2,18052,11,0,0,0,0,0,52624,1,0,0,0,0,0,0,0,0,0,0,52619,FALSE,TRUE,None,None,None
52625, Flawless Vanir Fur Cap,A riveted fur cap of Vanir make,Armor,10,3,80,89201,0,https://conanexilesmap.com/conanexilesdb/Icons/icon_vanir_M_helmet.png,None,FALSE,0,52911,1,18052,12,0,0,0,0,0,52625,1,0,0,0,0,0,0,0,0,0,0,52615,FALSE,TRUE,None,None,None
52626, Flawless Vanir Fur Harness,Reinforced and fur-lined chestpiece of Vanir make ,Armor,20,3,136,89201,0,https://conanexilesmap.com/conanexilesdb/Icons/icon_vanir_M_top.png,None,FALSE,0,52912,1,18052,19,0,0,0,0,0,52626,1,0,0,0,0,0,0,0,0,0,0,52616,FALSE,TRUE,None,None,None
52627, Flawless Vanir Fur Gauntlets,Furred gauntlets of Vanir make,Armor,10,3,88,89201,0,https://conanexilesmap.com/conanexilesdb/Icons/icon_vanir_M_gloves.png,None,FALSE,0,52913,2,18052,12,0,0,0,0,0,52627,1,0,0,0,0,0,0,0,0,0,0,52617,FALSE,TRUE,None,None,None
52628, Flawless Vanir Fur Tasset,Furred leg armor of Vanir make,Armor,20,3,108,89201,0,https://conanexilesmap.com/conanexilesdb/Icons/icon_vanir_M_bottom.png,None,FALSE,0,52914,1,18052,15,0,0,0,0,0,52628,1,0,0,0,0,0,0,0,0,0,0,52618,FALSE,TRUE,None,None,None
52629, Flawless Vanir Fur Boots,Reinforced and fur-lined boots of Vanir make,Armor,10,3,88,89201,0,https://conanexilesmap.com/conanexilesdb/Icons/icon_vanir_M_boots.png,None,FALSE,0,52915,2,18052,12,0,0,0,0,0,52629,1,0,0,0,0,0,0,0,0,0,0,52619,FALSE,TRUE,None,None,None
52630, Aquilonian Helmet,A plumed helmet favoured by the guardsmen of Aquilonia,Armor,10,3,182,89201,0,https://conanexilesmap.com/conanexilesdb/Icons/icon_aquil_M_helmetA.png,None,FALSE,0,52911,1,11502,15,11057,15,0,0,0,52630,1,0,0,0,0,0,0,0,0,0,0,0,FALSE,TRUE,None,None,None
52631, Aquilonian Chestplate,A leather vest and pauldron in Aquilonian style,Armor,20,3,300,89201,0,https://conanexilesmap.com/conanexilesdb/Icons/icon_aquil_M_chest.png,None,FALSE,0,52912,1,11502,30,11057,15,0,0,0,52631,1,0,0,0,0,0,0,0,0,0,0,0,FALSE,TRUE,None,None,None
52632, Aquilonian Bracers,A set of gauntlets favoured by the guardsmen of Aquilonia,Armor,10,3,72,89201,0,https://conanexilesmap.com/conanexilesdb/Icons/icon_aquil_M_bracers.png,None,FALSE,0,52913,2,11057,8,0,0,0,0,0,52632,1,0,0,0,0,0,0,0,0,0,0,0,FALSE,TRUE,None,None,None
52633, Aquilonian Tasset,A leather riveted skirt favoured by the guardsmen of Aquilonia,Armor,20,3,96,89201,0,https://conanexilesmap.com/conanexilesdb/Icons/icon_aquil_M_bottom.png,None,FALSE,0,52914,1,11057,12,0,0,0,0,0,52633,1,0,0,0,0,0,0,0,0,0,0,0,FALSE,TRUE,None,None,None
52634, Aquilonian Sandals,A pair of sandals favoured by the guardsmen of Aquilonia,Armor,10,3,72,89201,0,https://conanexilesmap.com/conanexilesdb/Icons/icon_aquil_M_sandals.png,None,FALSE,0,52915,2,11057,8,0,0,0,0,0,52634,1,0,0,0,0,0,0,0,0,0,0,0,FALSE,TRUE,None,None,None
52635, Exceptional Aquilonian Helmet,A plumed helmet favoured by the guardsmen of Aquilonia,Armor,10,3,202,89201,0,https://conanexilesmap.com/conanexilesdb/Icons/icon_aquil_M_helmetA.png,None,FALSE,0,52911,1,11502,21,11057,11,0,0,0,52635,1,0,0,0,0,0,0,0,0,0,0,52630,FALSE,TRUE,None,None,None
52636, Exceptional Aquilonian Chestplate,A leather vest and pauldron in Aquilonian style,Armor,20,3,326,89201,0,https://conanexilesmap.com/conanexilesdb/Icons/icon_aquil_M_chest.png,None,FALSE,0,52912,1,11502,33,11057,17,0,0,0,52636,1,0,0,0,0,0,0,0,0,0,0,52631,FALSE,TRUE,None,None,None
52637, Exceptional Aquilonian Bracers,A set of gauntlets favoured by the guardsmen of Aquilonia,Armor,10,3,84,89201,0,https://conanexilesmap.com/conanexilesdb/Icons/icon_aquil_M_bracers.png,None,FALSE,0,52913,2,11057,11,0,0,0,0,0,52637,1,0,0,0,0,0,0,0,0,0,0,52632,FALSE,TRUE,None,None,None
52638, Exceptional Aquilonian Tasset,A leather riveted skirt favoured by the guardsmen of Aquilonia,Armor,20,3,116,89201,0,https://conanexilesmap.com/conanexilesdb/Icons/icon_aquil_M_bottom.png,None,FALSE,0,52914,1,11057,17,0,0,0,0,0,52638,1,0,0,0,0,0,0,0,0,0,0,52633,FALSE,TRUE,None,None,None
52639, Exceptional Aquilonian Sandals,A pair of sandals favoured by the guardsmen of Aquilonia,Armor,10,3,84,89201,0,https://conanexilesmap.com/conanexilesdb/Icons/icon_aquil_M_sandals.png,None,FALSE,0,52915,2,11057,11,0,0,0,0,0,52639,1,0,0,0,0,0,0,0,0,0,0,52634,FALSE,TRUE,None,None,None
52640, Flawless Aquilonian Helmet,A plumed helmet favoured by the guardsmen of Aquilonia,Armor,10,3,224,89201,0,https://conanexilesmap.com/conanexilesdb/Icons/icon_aquil_M_helmetA.png,None,FALSE,0,52911,1,11502,24,11057,12,0,0,0,52640,1,0,0,0,0,0,0,0,0,0,0,52630,FALSE,TRUE,None,None,None
52641, Flawless Aquilonian Chestplate,A leather vest and pauldron in Aquilonian style,Armor,20,3,364,89201,0,https://conanexilesmap.com/conanexilesdb/Icons/icon_aquil_M_chest.png,None,FALSE,0,52912,1,11502,38,11057,19,0,0,0,52641,1,0,0,0,0,0,0,0,0,0,0,52631,FALSE,TRUE,None,None,None
52642, Flawless Aquilonian Bracers,A set of gauntlets favoured by the guardsmen of Aquilonia,Armor,10,3,88,89201,0,https://conanexilesmap.com/conanexilesdb/Icons/icon_aquil_M_bracers.png,None,FALSE,0,52913,2,11057,12,0,0,0,0,0,52642,1,0,0,0,0,0,0,0,0,0,0,52632,FALSE,TRUE,None,None,None
52643, Flawless Aquilonian Tasset,A leather riveted skirt favoured by the guardsmen of Aquilonia,Armor,20,3,108,89201,0,https://conanexilesmap.com/conanexilesdb/Icons/icon_aquil_M_bottom.png,None,FALSE,0,52914,1,11057,15,0,0,0,0,0,52643,1,0,0,0,0,0,0,0,0,0,0,52633,FALSE,TRUE,None,None,None
52644, Flawless Aquilonian Sandals,A pair of sandals favoured by the guardsmen of Aquilonia,Armor,10,3,88,89201,0,https://conanexilesmap.com/conanexilesdb/Icons/icon_aquil_M_sandals.png,None,FALSE,0,52915,2,11057,12,0,0,0,0,0,52644,1,0,0,0,0,0,0,0,0,0,0,52634,FALSE,TRUE,None,None,None
52896, Perfected Medium Helmet Padding,A basic padding for use when crafting armors,Armor,30,4,132,18523,0,https://conanexilesmap.com/conanexilesdb/Icons/epic_icon_helmet_frame.png,None,FALSE,0,12516,15,11057,8,14174,5,0,0,0,52896,1,0,0,0,0,0,0,0,0,0,0,0,FALSE,TRUE,None,None,None
52897, Perfected Medium Chest Padding,A basic padding for use when crafting armors,Armor,30,4,160,18523,0,https://conanexilesmap.com/conanexilesdb/Icons/epic_icon_chestpiece_frame.png,None,FALSE,0,12516,15,11057,15,14174,5,0,0,0,52897,1,0,0,0,0,0,0,0,0,0,0,0,FALSE,TRUE,None,None,None
52898, Perfected Medium Gauntlet Lining,A basic lining for use when crafting armors,Armor,30,4,132,18523,0,https://conanexilesmap.com/conanexilesdb/Icons/epic_icon_gauntlet_frame.png,None,FALSE,0,12516,15,11057,8,14174,5,0,0,0,52898,1,0,0,0,0,0,0,0,0,0,0,0,FALSE,TRUE,None,None,None
52899, Perfected Medium Legging Lining,A basic lining for use when crafting armors,Armor,30,4,148,18523,0,https://conanexilesmap.com/conanexilesdb/Icons/epic_icon_leggings_frame.png,None,FALSE,0,12516,15,11057,12,14174,5,0,0,0,52899,1,0,0,0,0,0,0,0,0,0,0,0,FALSE,TRUE,None,None,None
52900, Perfected Medium Boot Lining,A basic lining for use when crafting armors,Armor,30,4,132,18523,0,https://conanexilesmap.com/conanexilesdb/Icons/epic_icon_boot_frame.png,None,FALSE,0,12516,15,11057,8,14174,5,0,0,0,52900,1,0,0,0,0,0,0,0,0,0,0,0,FALSE,TRUE,None,None,None
52901, Perfected Heavy Helmet Padding,A basic padding for use when crafting armors,Armor,30,4,196,18523,0,https://conanexilesmap.com/conanexilesdb/Icons/epic_icon_heavy_helmet_padding.png,None,FALSE,0,12516,23,11059,8,14174,5,0,0,0,52901,1,0,0,0,0,0,0,0,0,0,0,0,FALSE,TRUE,None,None,None
52902, Perfected Heavy Chest Padding,A basic padding for use when crafting armors,Armor,30,4,238,18523,0,https://conanexilesmap.com/conanexilesdb/Icons/epic_icon_heavy_top_padding.png,None,FALSE,0,12516,23,11059,15,14174,5,0,0,0,52902,1,0,0,0,0,0,0,0,0,0,0,0,FALSE,TRUE,None,None,None
52903, Perfected Heavy Gauntlet Lining,A basic lining for use when crafting armors,Armor,30,4,196,18523,0,https://conanexilesmap.com/conanexilesdb/Icons/epic_icon_heavy_gloves_padding.png,None,FALSE,0,12516,23,11059,8,14174,5,0,0,0,52903,1,0,0,0,0,0,0,0,0,0,0,0,FALSE,TRUE,None,None,None
52904, Perfected Heavy Legging Lining,A basic lining for use when crafting armors,Armor,30,4,220,18523,0,https://conanexilesmap.com/conanexilesdb/Icons/epic_icon_heavy_bottom_padding.png,None,FALSE,0,12516,23,11059,12,14174,5,0,0,0,52904,1,0,0,0,0,0,0,0,0,0,0,0,FALSE,TRUE,None,None,None
52905, Perfected Heavy Boot Lining,A basic lining for use when crafting armors,Armor,30,4,196,18523,0,https://conanexilesmap.com/conanexilesdb/Icons/epic_icon_heavy_boots_padding.png,None,FALSE,0,12516,23,11059,8,14174,5,0,0,0,52905,1,0,0,0,0,0,0,0,0,0,0,0,FALSE,TRUE,None,None,None
52906, Perfected Light Helmet Padding,A basic padding for use when crafting armors,Armor,30,4,90,18523,0,https://conanexilesmap.com/conanexilesdb/Icons/epic_icon_light_helmet_padding.png,None,FALSE,0,12515,8,11060,8,14174,5,0,0,0,52906,1,0,0,0,0,0,0,0,0,0,0,0,FALSE,TRUE,None,None,None
52907, Perfected Light Chest Padding,A basic padding for use when crafting armors,Armor,30,4,118,18523,0,https://conanexilesmap.com/conanexilesdb/Icons/epic_icon_light_top_padding.png,None,FALSE,0,12515,8,11060,15,14174,5,0,0,0,52907,1,0,0,0,0,0,0,0,0,0,0,0,FALSE,TRUE,None,None,None
52908, Perfected Light Gloves Lining,A basic lining for use when crafting armors,Armor,30,4,90,18523,0,https://conanexilesmap.com/conanexilesdb/Icons/epic_icon_light_gloves_padding.png,None,FALSE,0,12515,8,11060,8,14174,5,0,0,0,52908,1,0,0,0,0,0,0,0,0,0,0,0,FALSE,TRUE,None,None,None
52909, Perfected Light Legging Lining,A basic lining for use when crafting armors,Armor,30,4,106,18523,0,https://conanexilesmap.com/conanexilesdb/Icons/epic_icon_light_bottom_padding.png,None,FALSE,0,12515,8,11060,12,14174,5,0,0,0,52909,1,0,0,0,0,0,0,0,0,0,0,0,FALSE,TRUE,None,None,None
52910, Perfected Light Boot Lining,A basic lining for use when crafting armors,Armor,30,4,90,18523,0,https://conanexilesmap.com/conanexilesdb/Icons/epic_icon_light_boots_padding.png,None,FALSE,0,12515,8,11060,8,14174,5,0,0,0,52910,1,0,0,0,0,0,0,0,0,0,0,0,FALSE,TRUE,None,None,None
52911, Medium Helmet Padding,A basic padding for use when crafting armors,Armor,10,1,16,89201,0,https://conanexilesmap.com/conanexilesdb/Icons/icon_helmet_frame.png,None,FALSE,0,12511,5,14174,3,0,0,0,0,0,52911,1,0,0,0,0,0,0,0,0,0,0,0,FALSE,TRUE,None,None,None
52912, Medium Chest Padding,A basic padding for use when crafting armors,Armor,20,1,30,89201,0,https://conanexilesmap.com/conanexilesdb/Icons/icon_chestpiece_frame.png,None,FALSE,0,12511,10,14174,5,0,0,0,0,0,52912,1,0,0,0,0,0,0,0,0,0,0,0,FALSE,TRUE,None,None,None
52913, Medium Gauntlet Lining,A basic lining for use when crafting armors,Armor,10,1,10,89201,0,https://conanexilesmap.com/conanexilesdb/Icons/icon_gauntlet_frame.png,None,FALSE,0,12511,3,14174,2,0,0,0,0,0,52913,1,0,0,0,0,0,0,0,0,0,0,0,FALSE,TRUE,None,None,None
52914, Medium Legging Lining,A basic lining for use when crafting armors,Armor,20,1,24,89201,0,https://conanexilesmap.com/conanexilesdb/Icons/icon_leggings_frame.png,None,FALSE,0,12511,8,14174,4,0,0,0,0,0,52914,1,0,0,0,0,0,0,0,0,0,0,0,FALSE,TRUE,None,None,None
52915, Medium Boot Lining,A basic lining for use when crafting armors,Armor,20,1,10,89201,0,https://conanexilesmap.com/conanexilesdb/Icons/icon_boot_frame.png,None,FALSE,0,12511,3,14174,2,0,0,0,0,0,52915,1,0,0,0,0,0,0,0,0,0,0,0,FALSE,TRUE,None,None,None
52916, Heavy Helmet Padding,A basic padding for use when crafting armors,Armor,10,3,72,89201,0,https://conanexilesmap.com/conanexilesdb/Icons/icon_heavy_helmet_padding.png,None,FALSE,0,12512,18,0,0,0,0,0,0,0,52916,1,0,0,0,0,0,0,0,0,0,0,0,FALSE,TRUE,None,None,None
52917, Heavy Chest Padding,A basic padding for use when crafting armors,Armor,20,3,140,89201,0,https://conanexilesmap.com/conanexilesdb/Icons/icon_heavy_top_padding.png,None,FALSE,0,12512,35,0,0,0,0,0,0,0,52917,1,0,0,0,0,0,0,0,0,0,0,0,FALSE,TRUE,None,None,None
52918, Heavy Gauntlet Lining,A basic lining for use when crafting armors,Armor,10,3,72,89201,0,https://conanexilesmap.com/conanexilesdb/Icons/icon_heavy_gloves_padding.png,None,FALSE,0,12512,18,0,0,0,0,0,0,0,52918,1,0,0,0,0,0,0,0,0,0,0,0,FALSE,TRUE,None,None,None
52919, Heavy Legging Lining,A basic lining for use when crafting armors,Armor,20,3,112,89201,0,https://conanexilesmap.com/conanexilesdb/Icons/icon_heavy_bottom_padding.png,None,FALSE,0,12512,28,0,0,0,0,0,0,0,52919,1,0,0,0,0,0,0,0,0,0,0,0,FALSE,TRUE,None,None,None
52920, Heavy Boot Lining,A basic lining for use when crafting armors,Armor,10,3,72,89201,0,https://conanexilesmap.com/conanexilesdb/Icons/icon_heavy_boots_padding.png,None,FALSE,0,12512,18,0,0,0,0,0,0,0,52920,1,0,0,0,0,0,0,0,0,0,0,0,FALSE,TRUE,None,None,None
52921, Light Helmet Padding,A basic padding for use when crafting armors,Armor,10,1,26,89201,0,https://conanexilesmap.com/conanexilesdb/Icons/icon_light_helmet_padding.png,None,FALSE,0,12011,10,14174,3,0,0,0,0,0,52921,1,0,0,0,0,0,0,0,0,0,0,0,FALSE,TRUE,None,None,None
52922, Light Chest Padding,A basic padding for use when crafting armors,Armor,20,1,50,89201,0,https://conanexilesmap.com/conanexilesdb/Icons/icon_light_top_padding.png,None,FALSE,0,12011,20,14174,5,0,0,0,0,0,52922,1,0,0,0,0,0,0,0,0,0,0,0,FALSE,TRUE,None,None,None
52932, Light Gloves Lining,A basic lining for use when crafting armors,Armor,10,1,26,89201,0,https://conanexilesmap.com/conanexilesdb/Icons/icon_light_gloves_padding.png,None,FALSE,0,12011,10,14174,3,0,0,0,0,0,52932,1,0,0,0,0,0,0,0,0,0,0,0,FALSE,TRUE,None,None,None
52933, Light Legging Lining,A basic lining for use when crafting armors,Armor,20,1,40,89201,0,https://conanexilesmap.com/conanexilesdb/Icons/icon_light_bottom_padding.png,None,FALSE,0,12011,16,14174,4,0,0,0,0,0,52933,1,0,0,0,0,0,0,0,0,0,0,0,FALSE,TRUE,None,None,None
52934, Light Boot Lining,A basic lining for use when crafting armors,Armor,10,1,26,89201,0,https://conanexilesmap.com/conanexilesdb/Icons/icon_light_boots_padding.png,None,FALSE,0,12011,10,14174,3,0,0,0,0,0,52934,1,0,0,0,0,0,0,0,0,0,0,0,FALSE,TRUE,None,None,None
52935, Zamorian Thief Hood,A hood for those who work in the shadows,Armor,10,3,124,89201,0,https://conanexilesmap.com/conanexilesdb/Icons/icon_zamorian_headwraps.png,None,FALSE,0,52921,1,11060,8,12513,10,0,0,0,52935,1,0,0,0,0,0,0,0,0,0,0,0,FALSE,TRUE,None,None,None
52936, Zamorian Thief Chest,A leather chestpiece for those who work in the shadows,Armor,20,3,240,89201,0,https://conanexilesmap.com/conanexilesdb/Icons/icon_zamorian_chest.png,None,FALSE,0,52922,1,11060,15,12513,20,0,0,0,52936,1,0,0,0,0,0,0,0,0,0,0,0,FALSE,TRUE,None,None,None
52937, Zamorian Thief Gauntlets,Fingerless gloves for those who need dextrous hands,Armor,10,3,176,89201,0,https://conanexilesmap.com/conanexilesdb/Icons/icon_zamorian_bracers.png,None,FALSE,0,52932,2,11060,8,12513,10,0,0,0,52937,1,0,0,0,0,0,0,0,0,0,0,0,FALSE,TRUE,None,None,None
52938, Zamorian Thief Breeches,Leather leggings with a belt of useful pouches,Armor,20,3,192,89201,0,https://conanexilesmap.com/conanexilesdb/Icons/icon_zamorian_tasset.png,None,FALSE,0,52933,1,11060,12,12513,16,0,0,0,52938,1,0,0,0,0,0,0,0,0,0,0,0,FALSE,TRUE,None,None,None
52939, Zamorian Thief Boots,A pair of boots of supple leather,Armor,10,3,176,89201,0,https://conanexilesmap.com/conanexilesdb/Icons/icon_zamorian_boots.png,None,FALSE,0,52934,2,11060,8,12513,10,0,0,0,52939,1,0,0,0,0,0,0,0,0,0,0,0,FALSE,TRUE,None,None,None
52940, Exceptional Zamorian Thief Hood,A hood for those who work in the shadows,Armor,10,3,152,89201,0,https://conanexilesmap.com/conanexilesdb/Icons/icon_zamorian_headwraps.png,None,FALSE,0,52921,1,11060,11,12513,14,0,0,0,52940,1,0,0,0,0,0,0,0,0,0,0,52935,FALSE,TRUE,None,None,None
52941, Exceptional Zamorian Thief Chest,A leather chestpiece for those who work in the shadows,Armor,20,3,256,89201,0,https://conanexilesmap.com/conanexilesdb/Icons/icon_zamorian_chest.png,None,FALSE,0,52922,1,11060,17,12513,22,0,0,0,52941,1,0,0,0,0,0,0,0,0,0,0,52936,FALSE,TRUE,None,None,None
52942, Exceptional Zamorian Thief Gauntlets,Fingerless gloves for those who need dextrous hands,Armor,10,3,204,89201,0,https://conanexilesmap.com/conanexilesdb/Icons/icon_zamorian_bracers.png,None,FALSE,0,52932,2,11060,11,12513,14,0,0,0,52942,1,0,0,0,0,0,0,0,0,0,0,52937,FALSE,TRUE,None,None,None
52943, Exceptional Zamorian Thief Breeches,Leather leggings with a belt of useful pouches,Armor,20,3,236,89201,0,https://conanexilesmap.com/conanexilesdb/Icons/icon_zamorian_tasset.png,None,FALSE,0,52933,1,11060,17,12513,22,0,0,0,52943,1,0,0,0,0,0,0,0,0,0,0,52938,FALSE,TRUE,None,None,None
52944, Exceptional Zamorian Thief Boots,A pair of boots of supple leather,Armor,10,3,204,89201,0,https://conanexilesmap.com/conanexilesdb/Icons/icon_zamorian_boots.png,None,FALSE,0,52934,2,11060,11,12513,14,0,0,0,52944,1,0,0,0,0,0,0,0,0,0,0,52939,FALSE,TRUE,None,None,None
52945, Flawless Zamorian Thief Hood,A hood for those who work in the shadows,Armor,10,3,164,89201,0,https://conanexilesmap.com/conanexilesdb/Icons/icon_zamorian_headwraps.png,None,FALSE,0,52921,1,11060,12,12513,16,0,0,0,52945,1,0,0,0,0,0,0,0,0,0,0,52935,FALSE,TRUE,None,None,None
52946, Flawless Zamorian Thief Chest,A leather chestpiece for those who work in the shadows,Armor,20,3,276,89201,0,https://conanexilesmap.com/conanexilesdb/Icons/icon_zamorian_chest.png,None,FALSE,0,52922,1,11060,19,12513,25,0,0,0,52946,1,0,0,0,0,0,0,0,0,0,0,52936,FALSE,TRUE,None,None,None
52947, Flawless Zamorian Thief Gauntlets,Fingerless gloves for those who need dextrous hands,Armor,10,3,216,89201,0,https://conanexilesmap.com/conanexilesdb/Icons/icon_zamorian_bracers.png,None,FALSE,0,52932,2,11060,12,12513,16,0,0,0,52947,1,0,0,0,0,0,0,0,0,0,0,52937,FALSE,TRUE,None,None,None
52948, Flawless Zamorian Thief Breeches,Leather leggings with a belt of useful pouches,Armor,20,3,220,89201,0,https://conanexilesmap.com/conanexilesdb/Icons/icon_zamorian_tasset.png,None,FALSE,0,52933,1,11060,15,12513,20,0,0,0,52948,1,0,0,0,0,0,0,0,0,0,0,52938,FALSE,TRUE,None,None,None
52949, Flawless Zamorian Thief Boots,A pair of boots of supple leather,Armor,10,3,216,89201,0,https://conanexilesmap.com/conanexilesdb/Icons/icon_zamorian_boots.png,None,FALSE,0,52934,2,11060,12,12513,16,0,0,0,52949,1,0,0,0,0,0,0,0,0,0,0,52939,FALSE,TRUE,None,None,None
52950, Hyperborean Slaver Waistguard,A waistguard designed to intimidate,Armor,20,3,460,89201,0,https://conanexilesmap.com/conanexilesdb/Icons/icon_barbarian_H_waistguard_male.png,None,FALSE,0,52917,1,18052,15,11501,30,0,0,0,52950,1,0,0,0,0,0,0,0,0,0,0,0,FALSE,TRUE,None,None,None
52951, Hyperborean Slaver Bracers,A set of sturdy bracers,Armor,10,3,348,89201,0,https://conanexilesmap.com/conanexilesdb/Icons/icon_barbarian_H_bracers.png,None,FALSE,0,52918,2,11501,15,0,0,0,0,0,52951,1,0,0,0,0,0,0,0,0,0,0,0,FALSE,TRUE,None,None,None
52952, Exceptional Hyperborean Slaver Waistguard,A waistguard designed to intimidate,Armor,20,3,480,89201,0,https://conanexilesmap.com/conanexilesdb/Icons/icon_barbarian_H_waistguard_male.png,None,FALSE,0,52917,1,18052,17,11501,33,0,0,0,52952,1,0,0,0,0,0,0,0,0,0,0,52950,FALSE,TRUE,None,None,None
52953, Exceptional Hyperborean Slaver Bracers,A set of sturdy bracers,Armor,10,3,372,89201,0,https://conanexilesmap.com/conanexilesdb/Icons/icon_barbarian_H_bracers.png,None,FALSE,0,52918,2,11501,21,0,0,0,0,0,52953,1,0,0,0,0,0,0,0,0,0,0,52951,FALSE,TRUE,None,None,None
52954, Flawless Hyperborean Slaver Waistguard,A waistguard designed to intimidate,Armor,20,3,508,89201,0,https://conanexilesmap.com/conanexilesdb/Icons/icon_barbarian_H_waistguard_male.png,None,FALSE,0,52917,1,18052,19,11501,38,0,0,0,52954,1,0,0,0,0,0,0,0,0,0,0,52950,FALSE,TRUE,None,None,None
52955, Flawless Hyperborean Slaver Bracers,A set of sturdy bracers,Armor,10,3,384,89201,0,https://conanexilesmap.com/conanexilesdb/Icons/icon_barbarian_H_bracers.png,None,FALSE,0,52918,2,11501,24,0,0,0,0,0,52955,1,0,0,0,0,0,0,0,0,0,0,52951,FALSE,TRUE,None,None,None
52956, Hyperborean Slaver Loincloth,A loincloth worn beneath by Hyperborean slavers,Armor,20,2,272,89201,0,https://conanexilesmap.com/conanexilesdb/Icons/icon_barbarian_H_loincloth.png,None,FALSE,0,52919,1,18052,12,0,0,0,0,0,52956,1,0,0,0,0,0,0,0,0,0,0,0,FALSE,TRUE,None,None,None
